time	time_seconds	lambda1_nats_per_second	full_sscs_lz76_nats_per_second	full_sscs_lz76_bits_per_second	n_symbols_total	n_symbols_discarded	n_symbols_used	alphabet_size	lz76_phrase_count	mean_event_interval_seconds
3310000	3310	0.229416950457	0.241706304084	0.348708486253	342	104	238	22	103	9.79805472201
3320000	3320	0.229752631161	0.240451578088	0.346898299281	344	104	240	22	103	9.78204242467
3330000	3330	0.230092171389	0.240451578088	0.346898299281	344	104	240	22	103	9.78204242467
3340000	3340	0.230006922142	0.241128646955	0.347875103178	346	104	242	22	104	9.78267144277
3350000	3350	0.230871836434	0.240616036527	0.347135562656	347	104	243	22	104	9.77050370755
3360000	3360	0.230867237358	0.239970332666	0.346204008897	348	104	244	22	104	9.76393741307
3370000	3370	0.232693999275	0.241788229606	0.348826679797	349	104	245	22	105	9.75102094126
3380000	3380	0.22991269184	0.240721307518	0.347287436593	350	104	246	22	105	9.7616478384
3390000	3390	0.230985884853	0.241770412216	0.348800974737	352	104	248	22	106	9.74704115379
3400000	3400	0.230864716036	0.24127850901	0.348091308422	353	104	249	22	106	9.73478830987
3410000	3410	0.23129366651	0.24053104474	0.347012945427	354	104	250	22	106	9.7330447789
3420000	3420	0.230906087533	0.239246446208	0.345159661495	355	104	251	22	106	9.75336624775
3430000	3430	0.23075665458	0.240806109627	0.347409780175	356	104	252	22	107	9.74980721186
3440000	3440	0.230464611274	0.240191555101	0.346523165408	357	104	253	22	107	9.74309109975
3450000	3450	0.230613769579	0.239298568436	0.345234857975	358	104	254	22	107	9.74789183465
3460000	3460	0.230481650305	0.240731354303	0.347301931039	359	104	255	22	108	9.74899217641
3470000	3470	0.231657788649	0.240087772166	0.346373438282	360	104	256	22	108	9.74381874297
3480000	3480	0.231971268288	0.241655626631	0.348635374143	361	104	257	22	109	9.73906226952
3490000	3490	0.231308778948	0.240482608637	0.346943066901	362	104	258	22	109	9.75545725501
3500000	3500	0.231353263424	0.242219714257	0.349449180564	363	104	259	22	110	9.74339687158
3510000	3510	0.2313333863	0.241429731759	0.348309476732	364	104	260	22	110	9.74443394987
3520000	3520	0.232016518915	0.242951059242	0.350504288347	365	104	261	22	111	9.74072794995
3530000	3530	0.231628386308	0.241870819884	0.348945832382	366	104	262	22	111	9.75358576566
3540000	3540	0.2311415307	0.241870819884	0.348945832382	366	104	262	22	111	9.75358576566
3550000	3550	0.23100098325	0.242275433521	0.34952956647	368	104	264	22	112	9.7639043736
3560000	3560	0.230778529062	0.243924112095	0.351908106873	369	104	265	22	113	9.75418542965
3570000	3570	0.231576066205	0.24328507582	0.350986172407	370	104	266	22	113	9.7496173732
3580000	3580	0.231699346296	0.242517286513	0.349878486582	371	104	267	22	113	9.75040110326
3590000	3590	0.231842482011	0.241409477708	0.348280256312	372	104	268	23	113	9.76512515812
3600000	3600	0.23066822318	0.242969010656	0.350530186764	373	104	269	23	114	9.75841701074
3610000	3610	0.231345822497	0.242371852411	0.349668669525	374	104	270	23	114	9.75269255464
3620000	3620	0.231613903056	0.241867524055	0.348941077506	375	104	271	23	114	9.74339518506
3630000	3630	0.232303466456	0.241279396076	0.348092588188	376	104	272	23	114	9.7376345022
3640000	3640	0.231736798713	0.242194586901	0.349412929452	377	104	273	23	115	9.75647036363
3650000	3650	0.23086364116	0.2410559597	0.347770237636	378	104	274	23	115	9.77314536464
3660000	3660	0.230759811745	0.242556032961	0.349934385891	379	104	275	23	116	9.76787154368
3670000	3670	0.230471244988	0.241995502302	0.349125711088	380	104	276	23	116	9.76132797028
3680000	3680	0.231785409764	0.241422870096	0.348299577445	381	104	277	23	116	9.7554313122
3690000	3690	0.230626893142	0.242642316516	0.350058866748	383	104	279	23	117	9.73233334733
3700000	3700	0.230807494583	0.242642316516	0.350058866748	383	104	279	23	117	9.73233334733
3710000	3710	0.230091081039	0.241013941365	0.347709617993	385	104	281	23	117	9.74069102531
3720000	3720	0.230309349913	0.242465522638	0.349803807096	386	104	282	23	118	9.73663376358
3730000	3730	0.230760234099	0.241643267209	0.348617543267	387	104	283	23	118	9.74135116268
3740000	3740	0.230823994374	0.243279243166	0.350977757666	388	104	284	23	119	9.7295590779
3750000	3750	0.230319144855	0.24273138539	0.350187365971	389	104	285	23	119	9.72334972323
3760000	3760	0.23122492811	0.242125085805	0.349312660566	390	104	286	23	119	9.71963402371
3770000	3770	0.23089747469	0.241239899136	0.348035606148	391	104	287	23	119	9.72730707345
3780000	3780	0.23083883647	0.242151754584	0.349351135481	393	104	289	23	120	9.71639266228
3790000	3790	0.229900677156	0.242151754584	0.349351135481	393	104	289	23	120	9.71639266228
3800000	3800	0.229838127081	0.241074687444	0.347797256059	394	104	290	23	120	9.73207783937
3810000	3810	0.229621025468	0.240444467271	0.346888040542	395	104	291	23	120	9.72995875471
3820000	3820	0.22985158812	0.241835717217	0.348895189939	396	104	292	23	121	9.72707210593
3830000	3830	0.23012192661	0.241295263988	0.348115480745	397	104	293	23	121	9.72143743091
3840000	3840	0.229868717575	0.242030562522	0.349176292294	399	104	295	23	122	9.71737473271
3850000	3850	0.229936237701	0.241496222364	0.348405402397	400	104	296	23	122	9.71174966307
3860000	3860	0.230105188665	0.2410556869	0.347769844069	401	104	297	23	122	9.70248615371
3870000	3870	0.229455035463	0.24002523136	0.346283210972	402	104	298	23	122	9.71717481049
3880000	3880	0.229299750641	0.239341053555	0.345296151045	403	104	299	23	122	9.71807161214
3890000	3890	0.229938039142	0.2407514476	0.347330919539	404	104	300	23	123	9.71354830022
3900000	3900	0.229249979065	0.2407514476	0.347330919539	404	104	300	23	123	9.71354830022
3910000	3910	0.229218972274	0.239183883891	0.34506940315	406	104	302	23	123	9.72377363527
3920000	3920	0.229283574997	0.240743028462	0.347318773291	407	104	303	23	124	9.71281830373
3930000	3930	0.230459341504	0.240288741577	0.346663375854	408	104	304	23	124	9.70476392062
3940000	3940	0.229424901297	0.239441944591	0.345441706043	409	104	305	23	124	9.71272997206
3950000	3950	0.229375050639	0.240363376603	0.346771051436	411	104	307	23	125	9.70105525979
3960000	3960	0.229332256717	0.239860510084	0.346045568403	412	104	308	23	125	9.69533296045
3970000	3970	0.22920857521	0.241375205339	0.348230811736	413	104	309	23	126	9.68561503038
3980000	3980	0.229281360997	0.240757711785	0.347339956847	414	104	310	23	126	9.68458723737
3990000	3990	0.228997691377	0.239785576869	0.345937462626	415	104	311	23	126	9.69802552954
4000000	4000	0.228749309111	0.241280239744	0.348093805343	416	104	312	23	127	9.68872052227
4010000	4010	0.22791717654	0.240708889544	0.347269521243	417	104	313	23	127	9.68608404368
4020000	4020	0.228774012915	0.240204197714	0.346541404843	418	104	314	23	127	9.68089422555
4030000	4030	0.229407944344	0.241337737869	0.348176757603	419	104	315	23	128	9.68581767152
4040000	4040	0.228474924621	0.240339449163	0.346736531438	420	104	316	23	128	9.70061257983
4050000	4050	0.228424586103	0.241724832235	0.348735216725	421	104	317	23	129	9.69502317793
4060000	4060	0.228446794953	0.241328164024	0.348162945465	422	104	318	23	129	9.68571549759
4070000	4070	0.22870615802	0.240744410335	0.347320766912	423	104	319	23	129	9.68403884021
4080000	4080	0.228797244708	0.240137723567	0.34644550292	424	104	320	23	129	9.68341985961
4090000	4090	0.228035090988	0.24101021846	0.347704246976	425	104	321	23	130	9.69811061108
4100000	4100	0.228298033729	0.240505562938	0.346976182957	426	104	322	23	130	9.69350004884
4110000	4110	0.228118441903	0.241424612492	0.348302091191	428	104	324	23	131	9.6811833042
4120000	4120	0.228460213916	0.241424612492	0.348302091191	428	104	324	23	131	9.6811833042
4130000	4130	0.228685680711	0.240422570795	0.346856450604	429	104	325	23	131	9.69678699632
4140000	4140	0.228530519782	0.241395847164	0.348260591595	430	104	326	24	132	9.70671587938
4150000	4150	0.228763526142	0.242645884696	0.350064014543	431	104	327	24	133	9.70524569904
4160000	4160	0.228889496694	0.241878890982	0.348957476515	432	104	328	24	133	9.71145668048
4170000	4170	0.229993761483	0.241878890982	0.348957476515	432	104	328	24	133	9.71145668048
4180000	4180	0.229362104325	0.242707731876	0.350153241163	433	104	329	24	134	9.72653138984
4190000	4190	0.229730094209	0.241727920807	0.348739672593	435	104	331	24	134	9.71709778484
4200000	4200	0.23057361816	0.241727920807	0.348739672593	435	104	331	24	134	9.71709778484
4210000	4210	0.229989437015	0.244176918089	0.352272828827	437	104	333	24	136	9.71465382029
4220000	4220	0.230028175568	0.243708245487	0.351596677187	438	104	334	24	136	9.70920411089
4230000	4230	0.229825194225	0.243198320201	0.350861010507	439	104	335	24	136	9.70550881203
4240000	4240	0.229130500336	0.242265082032	0.349514632429	440	104	336	24	136	9.7188788973
4250000	4250	0.229415123399	0.243472796192	0.351256995657	441	104	337	24	137	9.71783220062
4260000	4260	0.229594362213	0.243472796192	0.351256995657	441	104	337	24	137	9.71783220062
4270000	4270	0.228912880664	0.243961375537	0.351961866656	443	104	339	24	138	9.72139977564
4280000	4280	0.22889344878	0.243417745224	0.351177573899	444	104	340	24	138	9.71936602347
4290000	4290	0.229694412998	0.242913621023	0.350450276414	445	104	341	24	138	9.71586793867
4300000	4300	0.229392630201	0.242328951338	0.349606776359	446	104	342	24	138	9.71570793319
4310000	4310	0.229195160002	0.243617978218	0.351466449047	447	104	343	24	139	9.71080835783
4320000	4320	0.231149827417	0.24295296816	0.350507042334	448	104	344	24	139	9.71392419725
4330000	4330	0.229898466262	0.243874518293	0.351836558141	449	104	345	24	140	9.72341597316
4340000	4340	0.230227449033	0.243057794482	0.350658274749	450	104	346	24	140	9.73271015683
4350000	4350	0.230404167185	0.244268230508	0.3524045648	451	104	347	24	141	9.73034832765
4360000	4360	0.229706368151	0.243847043517	0.351796920417	452	104	348	24	141	9.72392763325
4370000	4370	0.229820432234	0.243360127919	0.351094449699	453	104	349	24	141	9.72022896126
4380000	4380	0.229192501697	0.244179194035	0.352276112322	454	104	350	24	142	9.73320914965
4390000	4390	0.229146365049	0.243646348403	0.351507378572	455	104	351	24	142	9.73144206576
4400000	4400	0.229264315201	0.243139390838	0.350775993407	456	104	352	24	142	9.72874906785
4410000	4410	0.229402766455	0.244398010941	0.352591798387	457	104	353	24	143	9.72389756795
4420000	4420	0.22912715555	0.243846453262	0.351796068859	458	104	354	24	143	9.72304760736
4430000	4430	0.22892217199	0.244652860191	0.352959468138	460	104	356	24	144	9.71325850653
4440000	4440	0.229094770445	0.244303108397	0.352454882958	461	104	357	24	144	9.70454867862
4450000	4450	0.229408884028	0.243510435747	0.351311298057	462	104	358	24	144	9.71356337621
4460000	4460	0.229178133643	0.244671176118	0.352985892434	463	104	359	24	145	9.71210549441
4470000	4470	0.22969332766	0.244064669369	0.352110888155	464	104	360	24	145	9.71378572606
4480000	4480	0.229851961201	0.244064669369	0.352110888155	464	104	360	24	145	9.71378572606
4490000	4490	0.228345488449	0.244905645013	0.353324159545	465	104	361	24	146	9.72477164963
4500000	4500	0.229063379485	0.244018828062	0.352044753129	467	104	363	24	146	9.7154452056
4510000	4510	0.228891702629	0.244018828062	0.352044753129	467	104	363	24	146	9.7154452056
4520000	4520	0.227840823775	0.24480567539	0.353179933866	468	104	364	24	147	9.72829941255
4530000	4530	0.227924484636	0.244041787447	0.35207787652	470	104	366	24	147	9.71444196605
4540000	4540	0.22771505919	0.245273176918	0.353854396003	471	104	367	24	148	9.70939364103
4550000	4550	0.227487945519	0.244807351333	0.353182351741	472	104	368	24	148	9.70590474874
4560000	4560	0.226695303087	0.243944728129	0.351937849523	473	104	369	24	148	9.71829169431
4570000	4570	0.2269282971	0.243441456522	0.351211782071	474	104	370	24	148	9.7165094066
4580000	4580	0.2268900121	0.243001514295	0.350577079602	475	104	371	24	148	9.71229408745
4590000	4590	0.226923147762	0.243984620482	0.351995402022	477	104	373	24	149	9.69510395416
4600000	4600	0.226867591519	0.243486277542	0.351276445135	478	104	374	24	149	9.69335187635
4610000	4610	0.227373854493	0.243034446889	0.350624591292	479	104	375	24	149	9.68984152026
4620000	4620	0.226759722323	0.244243829034	0.352369360915	480	104	376	24	150	9.68510685882
4630000	4630	0.22721988741	0.243818454702	0.351755675476	481	104	377	24	150	9.68060337829
4640000	4640	0.227253431957	0.244418519615	0.352621386149	483	104	379	24	151	9.67854110359
4650000	4650	0.227801296569	0.244014283849	0.352038197215	484	104	380	24	151	9.67335368342
4660000	4660	0.227846462203	0.245260521769	0.353836138482	485	104	381	24	152	9.6667844197
4670000	4670	0.228351740312	0.244894387614	0.353307918552	486	104	382	24	152	9.66015237776
4680000	4680	0.227845176695	0.244015866554	0.352040480576	488	104	384	24	152	9.65290786344
4690000	4690	0.227766437059	0.245192275721	0.353737680246	489	104	385	24	153	9.64889435062
4700000	4700	0.228410216346	0.245192275721	0.353737680246	489	104	385	24	153	9.64889435062
4710000	4710	0.228575292195	0.244308149807	0.352462156176	490	104	386	24	153	9.6629337456
4720000	4720	0.228447071386	0.245195050754	0.353741683773	491	104	387	24	154	9.67006761732
4730000	4730	0.228415254245	0.244640394472	0.352941483906	492	104	388	24	154	9.67119940255
4740000	4740	0.228498967801	0.244148974174	0.352232514279	493	104	389	24	154	9.66992748744
4750000	4750	0.228127582482	0.245197727037	0.353745544833	494	104	390	24	155	9.67040319727
4760000	4760	0.228623086522	0.24478068975	0.353143887207	495	104	391	24	155	9.66625143102
4770000	4770	0.228521764235	0.24536744632	0.353990398002	497	104	393	24	156	9.66421275632
4780000	4780	0.228459902977	0.244878861134	0.353285518577	498	104	394	24	156	9.66302647539
4790000	4790	0.228595221343	0.244333504556	0.352498735346	499	104	395	24	156	9.66417385507
4800000	4800	0.228560211063	0.245598288004	0.354323432154	500	104	396	24	157	9.65568322931
4810000	4810	0.229061593141	0.245277593544	0.353860767846	501	104	397	24	157	9.64802076229
4820000	4820	0.228582689795	0.245960550607	0.354846066615	503	104	399	24	158	9.64206932992
4830000	4830	0.228925733579	0.245530263611	0.354225293699	504	104	400	24	158	9.63884639435
4840000	4840	0.228973115603	0.245172368713	0.353708960505	505	104	401	24	158	9.63285748702
4850000	4850	0.229059699532	0.24639948151	0.355479310053	506	104	402	24	159	9.62555211333
4860000	4860	0.229616583195	0.24590728764	0.354769224396	507	104	403	24	159	9.62487167596
4870000	4870	0.228723553934	0.245116679501	0.353628617955	508	104	404	24	159	9.63599453515
4880000	4880	0.229456307758	0.244796341431	0.35316646781	509	104	405	24	159	9.62874516643
4890000	4890	0.228457334066	0.245573985009	0.354288370344	510	104	406	24	160	9.6387886031
4900000	4900	0.228220711962	0.245176970215	0.353715599069	511	104	407	24	160	9.63462024829
4910000	4910	0.228464774623	0.244736021734	0.353079444883	512	104	408	24	160	9.63225462085
4920000	4920	0.227933343678	0.243971002289	0.351975755123	513	104	409	24	160	9.64275911565
4930000	4930	0.228112791964	0.244908616851	0.353328447002	514	104	410	24	161	9.64621919845
4940000	4940	0.22809624685	0.244908616851	0.353328447002	514	104	410	24	161	9.64621919845
4950000	4950	0.228465855587	0.2440861987	0.352141948414	515	104	411	24	161	9.65908129743
4960000	4960	0.227710124728	0.244826356516	0.353209770425	516	104	412	24	162	9.6700771815
4970000	4970	0.228038463749	0.244345916317	0.352516641732	517	104	413	24	162	9.66952217747
4980000	4980	0.227470796156	0.24356488826	0.351389856428	518	104	414	24	162	9.68098305062
4990000	4990	0.226460079668	0.244672577001	0.352987913481	519	104	415	24	163	9.67715107308
5000000	5000	0.227760128119	0.244672577001	0.352987913481	519	104	415	24	163	9.67715107308
5010000	5010	0.227771152721	0.245024846743	0.353496131291	521	104	417	24	164	9.68360796381
5020000	5020	0.227669550813	0.244579791121	0.352854051751	522	104	418	24	164	9.68186259222
5030000	5030	0.227513395534	0.244182585552	0.352281005247	523	104	419	24	164	9.67829735841
5040000	5040	0.227607127428	0.244182585552	0.352281005247	523	104	419	24	164	9.67829735841
5050000	5050	0.228227034975	0.244867089208	0.353268535278	524	104	420	24	165	9.69079681419
5060000	5060	0.227823490623	0.245470547479	0.354139141532	526	104	422	24	166	9.68708103698
5070000	5070	0.227860329469	0.245065200284	0.353554349144	527	104	423	24	166	9.68395523663
5080000	5080	0.227347258725	0.245065200284	0.353554349144	527	104	423	24	166	9.68395523663
5090000	5090	0.227206952106	0.244303054753	0.352454805566	528	104	424	24	166	9.69503931531
5100000	5100	0.227380884427	0.245081284811	0.353577554212	530	104	426	24	167	9.68435400508
5110000	5110	0.22739133739	0.244709114663	0.353040626185	531	104	427	24	167	9.68011545539
5120000	5120	0.227093028152	0.245794807585	0.354606949979	532	104	428	24	168	9.67614998027
5130000	5130	0.228501558667	0.245352099117	0.353968256668	533	104	429	24	168	9.67473848142
5140000	5140	0.227271224057	0.244664663777	0.352976497112	535	104	431	24	168	9.6643112002
5150000	5150	0.226984692568	0.244664663777	0.352976497112	535	104	431	24	168	9.6643112002
5160000	5160	0.226909311957	0.24500018476	0.353460551569	537	104	433	24	169	9.67105530791
5170000	5170	0.226804719437	0.244686655407	0.353008224327	538	104	434	24	169	9.66480634149
5180000	5180	0.226791996882	0.245758437295	0.354554478742	539	104	435	24	170	9.66100365753
5190000	5190	0.227154406392	0.245464683259	0.354130681252	540	104	436	24	170	9.65402786903
5200000	5200	0.227059601986	0.244712174283	0.353045040284	541	104	437	24	170	9.66519712414
5210000	5210	0.227202693465	0.245810791052	0.354630009248	542	104	438	24	171	9.66013292949
5220000	5220	0.227095817197	0.245321094193	0.353923526018	543	104	439	24	171	9.66098817677
5230000	5230	0.227968886179	0.245961763901	0.354847817029	545	104	441	24	172	9.65542585699
5240000	5240	0.22755046163	0.245961763901	0.354847817029	545	104	441	24	172	9.65542585699
5250000	5250	0.22730710425	0.245329260676	0.353935307762	546	104	442	24	172	9.66201086138
5260000	5260	0.227870930783	0.246318170025	0.355362002375	547	104	443	24	173	9.6609028659
5270000	5270	0.227395563176	0.246979929675	0.356316719741	549	104	445	24	174	9.65428877218
5280000	5280	0.227418718859	0.246584561115	0.35574632348	550	104	446	24	174	9.65163857478
5290000	5290	0.226873291626	0.246584561115	0.35574632348	550	104	446	24	174	9.65163857478
5300000	5300	0.22698148541	0.245422132212	0.354069293067	552	104	448	24	174	9.66114206747
5310000	5310	0.227153947276	0.245422132212	0.354069293067	552	104	448	24	174	9.66114206747
5320000	5320	0.226618895002	0.24472720949	0.353066731501	553	104	449	24	174	9.67052822314
5330000	5330	0.226575159293	0.24541763312	0.35406280225	555	104	451	24	175	9.66276101957
5340000	5340	0.226579179057	0.245055878739	0.353540900997	556	104	452	24	175	9.65911521911
5350000	5350	0.226818597771	0.244772896357	0.353132643718	557	104	453	24	175	9.65242279077
5360000	5360	0.226503746994	0.24403412617	0.352066823633	558	104	454	24	175	9.66380159657
5370000	5370	0.226753814576	0.245020800653	0.353490294016	559	104	455	24	176	9.66208478041
5380000	5380	0.226562992025	0.245020800653	0.353490294016	559	104	455	24	176	9.66208478041
5390000	5390	0.22642088636	0.24413955738	0.352218928717	561	104	457	24	176	9.66144215679
5400000	5400	0.226211263525	0.245167924526	0.353702548899	562	104	458	24	177	9.65790091708
5410000	5410	0.227090778718	0.244882368734	0.353290578974	563	104	459	24	177	9.65153172318
5420000	5420	0.226074373102	0.244176352479	0.352272012824	564	104	460	24	177	9.66182555836
5430000	5430	0.226235052406	0.243821811326	0.351760518061	565	104	461	24	177	9.65830549152
5440000	5440	0.226596902553	0.244722825605	0.353060406893	566	104	462	24	178	9.65957684934
5450000	5450	0.226466683295	0.244402143077	0.3525977598	567	104	463	24	178	9.65476201021
5460000	5460	0.226569257053	0.245027191055	0.353499513418	569	104	465	24	179	9.6493543182
5470000	5470	0.226722379758	0.245954888569	0.354837898022	570	104	466	24	180	9.64929220189
5480000	5480	0.226493110544	0.245604746028	0.354332749114	571	104	467	24	180	9.64572089896
5490000	5490	0.226582904408	0.245199581555	0.353748220338	572	104	468	24	180	9.64437004104
5500000	5500	0.226991613645	0.244796913407	0.353167292998	573	104	469	24	180	9.64298306801
5510000	5510	0.226403074223	0.245553473447	0.354258778415	574	104	470	24	181	9.64945272503
5520000	5520	0.226614396849	0.245202146248	0.353751920408	575	104	471	24	181	9.64609300216
5530000	5530	0.226596195093	0.244677490682	0.352995002424	576	104	472	24	181	9.64962040859
5540000	5540	0.2266651528	0.245682637358	0.354445122549	577	104	473	24	182	9.64612114639
5550000	5550	0.226953902019	0.2452687685	0.353848036	578	104	474	24	182	9.64531951114
5560000	5560	0.226894391568	0.244546370244	0.352805835618	579	104	475	24	182	9.65674821736
5570000	5570	0.227529213609	0.244546370244	0.352805835618	579	104	475	24	182	9.65674821736
5580000	5580	0.226819378825	0.24496012851	0.353402762617	581	104	477	24	183	9.65934390966
5590000	5590	0.226639309781	0.244555675664	0.352819260501	582	104	478	24	183	9.65835602102
5600000	5600	0.226801873662	0.245434504742	0.354087142855	583	104	479	24	184	9.65943090702
5610000	5610	0.227250164417	0.245434504742	0.354087142855	583	104	479	24	184	9.65943090702
5620000	5620	0.227394988622	0.24581742642	0.35463958206	585	104	481	24	185	9.66299908035
5630000	5630	0.227553305212	0.24581742642	0.35463958206	585	104	481	24	185	9.66299908035
5640000	5640	0.22710639678	0.245162935318	0.353695350993	586	104	482	24	185	9.67194577482
5650000	5650	0.227253926772	0.244897093935	0.353311822949	587	104	483	24	185	9.66563990626
5660000	5660	0.227301513207	0.245766203655	0.354565683231	588	104	484	24	186	9.66674777426
5670000	5670	0.227541504916	0.245139050082	0.353660891881	589	104	485	24	186	9.67472532809
5680000	5680	0.227847768475	0.246192508127	0.355180710579	590	104	486	24	187	9.66841017069
5690000	5690	0.228467554073	0.245635539767	0.354377175088	591	104	487	24	187	9.67364808143
5700000	5700	0.227956056017	0.245075011604	0.353568503887	592	104	488	24	187	9.67911233332
5710000	5710	0.228249035243	0.246122372799	0.355079526688	593	104	489	24	188	9.6728458779
5720000	5720	0.228034345538	0.245396106875	0.354031746443	595	104	491	24	188	9.66832468759
5730000	5730	0.228231800379	0.246297840206	0.355332672647	596	104	492	24	189	9.66765652344
5740000	5740	0.227981199542	0.246297840206	0.355332672647	596	104	492	24	189	9.66765652344
5750000	5750	0.228091685995	0.245737227464	0.354523879423	597	104	493	24	189	9.67322490321
5760000	5760	0.228261953553	0.246593344572	0.355758995331	598	104	494	24	190	9.6741888459
5770000	5770	0.228671344362	0.24611345241	0.355066657287	599	104	495	24	190	9.67662434012
5780000	5780	0.228353892519	0.246856490723	0.356138634977	600	104	496	24	191	9.68186923143
5790000	5790	0.228718704479	0.246597393128	0.355764836162	601	104	497	24	191	9.6756796329
5800000	5800	0.229101292027	0.2460739293	0.355009637494	602	104	498	24	191	9.67992482889
5810000	5810	0.229186417579	0.246989608056	0.356330682693	603	104	499	24	192	9.67822736654
5820000	5820	0.229204721415	0.246440646391	0.355538698422	604	104	500	24	192	9.68350612911
5830000	5830	0.229348539371	0.245962644015	0.354849086765	605	104	501	24	192	9.68607216155
5840000	5840	0.229203599666	0.246633544746	0.355816991922	607	104	503	24	193	9.67762453826
5850000	5850	0.22927802526	0.246201147829	0.355193175035	608	104	504	24	193	9.67847488719
5860000	5860	0.22918563438	0.247092303964	0.356478841571	609	104	505	24	194	9.6774220287
5870000	5870	0.22902749275	0.246701386534	0.355914866933	610	104	506	24	194	9.67667539441
5880000	5880	0.22976253118	0.246701386534	0.355914866933	610	104	506	24	194	9.67667539441
5890000	5890	0.229271195346	0.246034671524	0.354953000495	611	104	507	24	194	9.68683035158
5900000	5900	0.229188600534	0.246624273053	0.355803615697	613	104	509	24	195	9.68143370082
5910000	5910	0.229057572571	0.246246020896	0.355257913185	614	104	510	24	195	9.6803402906
5920000	5920	0.228393928896	0.247133674747	0.356538526994	615	104	511	24	196	9.67910251015
5930000	5930	0.229296708384	0.246797930438	0.356054150345	616	104	512	24	196	9.67637225029
5940000	5940	0.229633404513	0.246501243097	0.355626120989	617	104	513	24	196	9.67215795115
5950000	5950	0.229774126954	0.247169243666	0.356589842097	618	104	514	24	197	9.6793897284
5960000	5960	0.229624508786	0.2468892453	0.356185889843	619	104	515	24	197	9.674562349
5970000	5970	0.230202226678	0.247816874209	0.357524175471	620	104	516	24	198	9.67150403308
5980000	5980	0.229938653352	0.247277024925	0.356745337585	621	104	517	24	198	9.67686943249
5990000	5990	0.229463797372	0.247936669105	0.357697002972	623	104	519	24	199	9.66845875096
6000000	6000	0.229882385174	0.247684927928	0.357333817225	624	104	520	24	199	9.66264762186
6010000	6010	0.22984878928	0.247684927928	0.357333817225	624	104	520	24	199	9.66264762186
6020000	6020	0.229846930721	0.246989007217	0.356329815866	625	104	521	24	199	9.67424576715
6030000	6030	0.229850745231	0.247694146308	0.357347116536	626	104	522	24	200	9.6795738785
6040000	6040	0.229731965002	0.247330542233	0.35682254674	627	104	523	24	200	9.67822808927
6050000	6050	0.229789833253	0.248253524384	0.358154128512	628	104	524	24	201	9.67491494766
6060000	6060	0.229133039649	0.2479056967	0.357652319238	629	104	525	24	201	9.6729796665
6070000	6070	0.229472668321	0.247302250532	0.356781730444	630	104	526	24	201	9.68108871232
6080000	6080	0.229509344455	0.246846052947	0.356123576449	631	104	527	24	201	9.68351093148
6090000	6090	0.229449870895	0.247684088245	0.357332605818	632	104	528	24	202	9.68331989774
6100000	6100	0.229996083436	0.247372846213	0.356883578482	633	104	529	24	202	9.68009614973
6110000	6110	0.229271835926	0.247936958983	0.357697421178	635	104	531	24	203	9.67514552335
6120000	6120	0.229372659517	0.247532354077	0.357113699686	636	104	532	24	203	9.67564431971
6130000	6130	0.229456289344	0.247532354077	0.357113699686	636	104	532	24	203	9.67564431971
6140000	6140	0.229531555908	0.247990550341	0.357774737164	638	104	534	24	204	9.67477325114
6150000	6150	0.229717128658	0.247747234705	0.357423706902	639	104	535	24	204	9.66905303683
6160000	6160	0.229703745775	0.247159858307	0.356576301887	640	104	536	24	204	9.67682502925
6170000	6170	0.229686320255	0.248126324264	0.357970617529	641	104	537	24	205	9.67121366966
6180000	6180	0.229787707263	0.247763427696	0.357447068451	642	104	538	24	205	9.67023768612
6190000	6190	0.230471231294	0.247498592593	0.357064992161	643	104	539	24	205	9.66547871438
6200000	6200	0.229913923741	0.248180901961	0.358049356502	644	104	540	24	206	9.67083726927
6210000	6210	0.229596558317	0.248770168969	0.358899489093	646	104	542	24	207	9.66466585487
6220000	6220	0.229862612335	0.248526396709	0.358547800062	647	104	543	24	207	9.65915700865
6230000	6230	0.229892149705	0.248526396709	0.358547800062	647	104	543	24	207	9.65915700865
6240000	6240	0.229529273854	0.247698552035	0.357353472657	649	104	545	24	207	9.66151184503
6250000	6250	0.229603543965	0.248484082257	0.358486753211	650	104	546	24	208	9.66258153537
6260000	6260	0.229924314075	0.248484082257	0.358486753211	650	104	546	24	208	9.66258153537
6270000	6270	0.230240803657	0.24786344217	0.357591358836	651	104	547	24	208	9.67187453708
6280000	6280	0.230153228868	0.248518797338	0.358536836487	652	104	548	24	209	9.67786165085
6290000	6290	0.230232590068	0.248020491447	0.357817933049	653	104	549	24	209	9.68244057167
6300000	6300	0.23009740057	0.248020491447	0.357817933049	653	104	549	24	209	9.68244057167
6310000	6310	0.230227745748	0.248626600181	0.358692363114	654	104	550	24	210	9.69020017433
6320000	6320	0.230493864221	0.24819135116	0.35806443151	655	104	551	24	210	9.69236578863
6330000	6330	0.230081809768	0.248846049302	0.359008961273	657	104	553	24	211	9.68332589463
6340000	6340	0.230126608115	0.248553009635	0.358586194398	658	104	554	24	211	9.68001127882
6350000	6350	0.230065924659	0.24823461805	0.358126852437	659	104	555	24	211	9.67772527019
6360000	6360	0.229451896149	0.247645986526	0.357277636657	660	104	556	24	211	9.68603959524
6370000	6370	0.229512308111	0.247312515927	0.356796540278	661	104	557	24	211	9.68443935472
6380000	6380	0.229603737502	0.248186032735	0.358056758645	662	104	558	24	212	9.68145958965
